Label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27
cross_right_leg,0,0,0,41,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,80,226,398,214,10,0,0,0,0
cross_right_leg,0,0,0,30,0,0,0,0,7,0,0,0,0,127,0,0,0,0,0,106,220,279,159,0,0,0,0,0
cross_right_leg,0,0,0,22,0,0,0,3,0,0,0,0,0,123,0,0,0,0,0,51,200,375,212,28,0,4,0,0
cross_right_leg,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,5,0,84,158,217,78,0,0,0,0,0
cross_right_leg,0,0,0,0,0,0,0,0,16,0,0,0,1,130,0,0,10,7,0,88,190,272,169,11,0,0,0,0
cross_right_leg,0,0,0,25,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,66,187,388,248,56,0,6,0,0
cross_right_leg,0,0,0,27,0,0,0,2,0,0,0,0,0,124,0,0,0,0,0,72,205,367,212,42,0,7,0,0
cross_right_leg,0,0,0,24,0,0,0,3,294,0,0,0,0,131,0,0,0,0,0,74,202,378,225,36,0,2,0,0
cross_right_leg,0,0,0,24,0,0,0,3,303,0,0,0,0,130,0,0,0,0,0,75,206,381,230,37,0,1,0,0
cross_right_leg,0,0,0,23,0,0,0,2,302,0,0,0,0,131,0,0,0,0,0,76,207,380,230,37,0,1,0,0
cross_right_leg,0,1,0,24,0,0,0,2,299,0,0,0,0,130,0,0,0,0,0,77,208,384,234,38,0,1,0,0
cross_right_leg,0,0,0,27,0,0,0,3,299,0,0,0,0,131,0,0,0,0,0,78,209,383,235,37,0,6,0,0
cross_right_leg,0,0,0,26,0,0,0,3,298,0,0,0,0,131,0,0,0,0,0,78,208,383,235,38,0,6,0,0
cross_right_leg,0,0,0,24,0,0,0,2,292,0,0,0,0,132,0,0,0,0,0,80,209,383,236,37,0,3,0,0
cross_right_leg,0,0,0,27,0,0,0,3,299,0,0,0,0,133,0,0,0,0,0,80,208,383,236,38,0,3,0,0
cross_right_leg,0,0,0,27,0,0,0,2,296,0,0,0,0,133,0,0,0,0,0,80,208,382,236,38,0,5,0,0
cross_right_leg,0,0,0,27,0,0,0,3,296,0,0,0,0,134,0,0,0,0,0,82,208,381,235,39,0,1,0,0
cross_right_leg,0,0,0,33,0,0,0,2,299,0,0,0,0,133,0,0,0,0,0,78,198,364,223,29,0,7,0,0
cross_right_leg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross_right_leg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross_right_leg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross_right_leg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross_right_leg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross_right_leg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross_right_leg,0,0,0,57,0,0,0,0,0,0,1,0,0,95,0,0,0,0,0,226,299,333,327,0,0,0,22,0
cross_right_leg,0,0,0,62,0,0,0,0,0,0,11,0,0,115,0,0,0,3,0,232,303,338,332,1,0,0,26,0
cross_right_leg,1,0,0,70,0,0,56,0,0,2,15,0,0,139,0,0,0,0,0,233,294,309,282,24,0,0,34,0
cross_right_leg,0,0,0,71,0,5,65,0,0,4,19,0,0,164,0,0,0,0,0,234,281,287,247,9,0,0,29,0
cross_right_leg,0,0,0,73,0,4,66,0,0,6,19,0,1,160,0,0,0,0,0,237,285,290,261,19,0,0,29,0
cross_right_leg,0,0,0,73,0,5,69,0,0,4,16,0,1,168,0,0,0,0,0,236,283,288,255,17,0,0,25,0
cross_right_leg,0,0,0,68,0,5,73,0,0,4,19,0,3,203,0,0,0,0,0,235,278,286,241,7,0,0,22,0
cross_right_leg,0,0,0,71,0,5,72,0,0,4,21,0,2,184,0,0,0,0,0,235,283,290,265,19,0,1,25,0
cross_right_leg,0,0,0,70,0,5,72,0,0,5,20,0,2,184,0,0,0,0,0,235,282,294,271,23,0,0,22,1
cross_right_leg,0,0,0,63,0,6,70,0,0,6,20,0,4,201,0,0,0,0,0,247,292,299,257,12,0,0,22,0
cross_right_leg,0,0,0,60,2,5,68,0,0,5,20,0,1,197,0,0,0,0,0,243,286,295,265,17,0,0,21,0
cross_right_leg,0,0,0,63,0,0,0,0,0,0,20,0,8,236,0,0,0,0,0,253,291,298,184,0,0,0,1,0
cross_right_leg,0,0,0,72,0,5,76,0,0,4,24,0,1,192,0,0,0,0,0,249,285,286,219,6,0,0,22,0
cross_right_leg,0,0,0,72,0,5,80,0,0,5,20,0,4,219,0,0,0,1,0,251,287,288,0,13,0,0,20,0
cross_right_leg,0,0,0,78,0,5,75,0,0,5,21,0,1,159,0,0,0,0,0,249,296,300,259,21,0,0,20,0
cross_right_leg,0,0,0,74,0,5,77,0,0,4,20,0,2,178,0,2,0,0,0,253,297,301,268,21,0,0,20,0
cross_right_leg,0,0,0,78,0,4,72,0,0,4,20,0,2,149,0,0,0,0,0,247,293,298,266,21,0,0,20,0
cross_right_leg,0,0,0,70,0,5,73,0,0,6,21,0,5,203,0,0,0,0,0,252,293,291,0,6,0,0,22,0
cross_right_leg,0,0,0,69,0,5,79,0,0,5,21,0,2,188,0,0,0,0,0,254,292,290,242,15,0,0,23,0
cross_right_leg,0,0,0,70,0,5,73,0,0,5,20,0,1,167,0,0,0,0,0,255,295,295,254,20,0,0,23,0
cross_right_leg,0,0,0,70,0,5,76,0,0,5,20,0,2,168,0,0,0,0,0,257,295,290,238,13,0,0,7,0
cross_right_leg,0,0,0,68,0,6,70,0,0,5,21,0,2,166,0,0,0,0,0,256,296,292,245,14,0,0,26,0
cross_right_leg,0,0,0,64,0,5,77,0,0,3,21,0,6,223,0,0,0,0,0,250,296,301,264,21,0,0,21,0
cross_right_leg,0,0,0,65,0,5,76,0,0,5,21,0,2,209,10,0,0,0,0,250,294,297,268,21,0,0,21,0
cross_right_leg,0,0,0,66,0,6,77,0,0,5,21,0,3,213,10,0,0,0,0,248,288,291,266,22,0,0,20,1
cross_right_leg,0,0,0,72,0,1,75,23,33,1,17,0,3,120,0,0,0,0,0,272,301,1,256,47,0,0,19,0
cross_right_leg,0,0,0,65,0,0,0,10,8,0,12,0,1,62,0,0,0,0,0,255,299,302,297,238,0,0,22,0
cross_right_leg,0,0,0,64,0,7,74,33,34,0,19,0,5,222,0,0,0,1,0,252,287,284,245,43,0,0,23,0
cross_right_leg,0,0,0,66,0,5,74,34,35,1,20,0,2,206,0,0,0,0,0,250,286,285,252,49,0,0,19,0
cross_right_leg,0,0,0,67,0,5,71,35,33,1,19,0,4,202,0,0,0,0,0,232,274,279,248,49,0,0,13,0
cross_right_leg,0,0,0,70,0,5,77,38,36,1,19,0,1,149,0,0,0,0,0,0,304,299,171,0,0,0,0,0
cross_right_leg,0,0,0,74,0,4,69,33,32,0,15,0,2,134,0,0,0,0,0,0,302,302,272,95,0,0,1,0
cross_right_leg,0,0,0,72,0,4,64,30,30,1,15,0,3,128,0,0,0,0,0,0,306,311,282,108,0,0,25,2
cross_right_leg,0,0,0,76,0,4,66,29,30,2,14,0,2,129,0,0,0,0,0,0,306,310,284,116,0,0,22,0
cross_right_leg,0,0,0,74,0,4,65,31,29,2,14,0,2,132,0,0,0,0,0,0,307,312,285,121,0,0,23,0
cross_right_leg,0,0,0,75,0,3,67,33,33,2,17,0,1,130,0,0,0,0,0,0,308,316,287,137,0,0,22,0
cross_right_leg,0,0,0,76,0,3,65,31,30,4,16,0,2,129,0,0,0,0,0,0,308,318,288,151,0,0,23,0
cross_right_leg,0,0,0,81,0,3,63,31,30,2,15,0,2,128,0,0,0,0,0,0,307,314,288,136,0,0,22,0
cross_right_leg,0,0,0,81,0,3,64,31,30,1,16,0,2,128,0,0,0,0,0,0,309,318,289,142,0,0,24,0
cross_right_leg,0,0,0,81,0,3,62,31,30,1,15,0,3,127,0,0,0,0,0,0,308,316,289,144,0,0,24,0
cross_right_leg,0,0,0,72,0,0,0,30,29,1,16,0,2,125,0,0,0,0,0,0,311,317,291,145,0,0,21,0
cross_right_leg,0,0,0,82,0,3,63,29,28,0,15,0,3,125,0,0,0,0,0,242,305,311,281,149,0,0,19,0
cross_right_leg,0,0,0,83,2,4,65,29,28,3,15,0,1,126,0,0,0,0,0,0,304,311,288,122,0,0,20,0
cross_right_leg,0,0,0,87,0,3,66,32,31,0,13,2,2,127,0,0,0,0,0,255,304,309,282,152,0,0,18,0
cross_right_leg,0,0,0,67,0,0,0,0,0,3,19,0,2,214,0,0,0,0,0,264,303,304,250,12,0,0,25,0
cross_right_leg,0,2,0,79,0,4,63,267,267,0,12,0,1,105,0,0,0,0,0,0,313,56,285,160,0,0,22,0
cross_right_leg,0,0,0,80,0,3,63,266,266,0,13,0,1,116,0,0,0,0,0,0,312,51,0,176,1,0,23,0
cross_right_leg,0,0,0,84,0,12,71,275,279,5,15,0,2,133,0,0,0,0,0,0,309,32,279,122,0,0,0,0
cross_right_leg,0,0,0,83,0,5,74,276,276,3,14,0,4,138,0,0,0,0,0,0,310,28,280,129,1,0,0,0
cross_right_leg,0,0,0,87,0,3,64,273,270,2,13,0,2,116,0,0,0,0,0,0,314,28,290,167,0,0,0,0
cross_right_leg,0,0,0,82,0,3,65,270,270,3,13,0,2,126,0,0,0,0,0,0,314,37,289,159,0,0,0,0
cross_right_leg,0,0,0,78,0,3,0,268,269,2,14,0,4,112,0,0,0,0,0,0,314,27,0,176,0,0,0,0
cross_right_leg,0,0,0,79,0,0,0,269,268,2,13,0,1,108,0,0,0,0,0,1,316,37,291,170,0,0,0,0
cross_right_leg,0,0,0,80,0,2,63,269,268,2,13,0,2,113,0,0,0,0,0,0,315,35,291,165,0,0,0,0
cross_right_leg,0,0,0,82,0,2,64,270,269,1,14,0,2,118,1,0,0,0,0,0,316,34,292,163,0,0,0,0
cross_right_leg,0,0,0,81,0,3,63,269,269,2,12,0,2,114,0,0,0,0,0,0,317,31,292,166,0,2,0,0
cross_right_leg,0,0,0,66,0,4,80,279,279,2,18,0,4,239,0,0,0,0,0,255,296,302,0,17,0,0,19,0
cross_right_leg,0,0,0,75,0,5,76,277,278,6,20,0,6,219,0,0,0,0,0,253,292,294,259,48,0,0,22,0
cross_right_leg,0,0,0,71,0,5,81,278,278,5,20,0,6,243,0,0,0,0,0,250,287,290,266,61,0,0,14,0
cross_right_leg,0,0,0,82,0,5,81,279,280,4,18,0,5,230,0,0,0,0,0,252,286,290,258,50,0,0,16,0
cross_right_leg,0,0,0,82,0,3,63,269,269,5,16,0,1,119,0,0,0,0,0,267,305,0,275,148,2,0,0,2
cross_right_leg,0,0,0,84,0,2,57,262,268,3,15,0,1,128,0,0,0,0,0,274,309,0,282,166,0,0,0,0
cross_right_leg,0,0,0,84,0,0,0,258,256,4,14,0,0,99,0,0,0,0,0,274,309,0,283,183,0,0,0,0
cross_right_leg,0,0,0,86,0,0,0,261,256,4,15,0,1,120,0,0,0,0,0,272,313,2,287,185,0,0,0,0
cross_right_leg,0,0,0,86,0,0,0,253,253,4,16,0,1,81,0,0,0,0,0,269,309,0,0,197,0,0,0,0
cross_right_leg,0,0,0,90,0,0,0,256,253,4,12,0,3,83,0,0,0,0,0,268,308,0,285,191,0,0,0,0
cross_right_leg,0,0,0,92,0,0,0,257,255,3,15,0,1,92,0,0,0,0,0,268,309,0,0,192,0,0,0,0
cross_right_leg,0,0,0,92,0,0,0,256,253,3,15,0,3,87,0,0,0,0,0,267,307,0,290,192,0,0,0,0
cross_right_leg,0,0,0,91,0,0,0,256,254,5,15,0,1,90,0,0,0,0,0,268,308,1,289,192,0,0,0,0
cross_right_leg,0,0,0,72,0,4,65,30,30,4,20,0,2,188,0,0,0,0,0,268,304,0,270,41,0,0,20,0
cross_right_leg,0,0,0,87,0,3,63,268,271,5,16,0,2,110,0,0,0,0,0,256,302,0,277,139,0,0,0,0
cross_right_leg,0,0,0,73,0,5,72,34,35,5,17,0,1,176,0,0,0,0,0,257,297,288,252,43,0,0,3,0
cross_right_leg,0,0,0,71,0,5,69,272,273,5,19,0,2,171,0,0,0,0,0,259,302,61,276,97,0,0,0,0
cross_right_leg,0,0,0,77,0,5,70,274,273,5,18,0,3,182,0,0,0,1,0,263,301,82,277,104,0,0,20,0
cross_right_leg,0,0,0,75,0,5,61,272,272,6,19,0,3,185,0,0,0,0,0,265,302,281,282,122,0,0,19,0
cross_right_leg,0,0,0,80,0,5,63,268,270,5,20,0,4,184,0,0,0,0,0,269,304,305,287,147,0,0,19,0
cross_right_leg,0,0,0,78,0,5,60,267,269,4,20,0,1,189,0,0,0,0,0,269,304,305,288,154,0,0,19,0
cross_right_leg,0,0,0,87,0,4,61,269,269,6,19,0,3,181,0,0,0,0,0,264,303,305,287,142,0,0,19,0
cross_right_leg,0,0,0,84,0,2,21,265,268,5,19,0,3,149,0,0,0,0,0,270,307,98,289,147,0,0,20,0
cross_right_leg,0,0,0,85,0,4,59,265,263,5,19,0,5,148,0,0,0,0,0,270,306,308,290,158,0,0,20,0
cross_right_leg,0,0,0,92,0,4,64,267,268,6,18,0,4,148,0,0,0,0,0,270,306,101,289,150,0,0,21,0
cross_right_leg,0,0,0,91,0,2,64,267,266,5,19,0,3,152,0,0,0,0,0,270,306,298,288,152,0,0,19,0
cross_right_leg,0,0,0,90,0,3,63,267,266,5,19,0,4,153,0,0,0,2,0,271,306,305,289,155,0,0,20,0
cross_right_leg,0,0,0,91,0,6,64,267,268,6,19,0,3,154,0,0,0,0,0,270,307,309,290,154,0,0,20,0
cross_right_leg,0,0,0,81,0,2,29,264,264,4,20,0,3,146,0,0,0,0,0,0,312,73,293,156,2,0,25,0
cross_right_leg,0,0,0,87,0,3,35,270,269,5,20,0,3,154,17,0,0,0,0,0,309,59,291,163,0,0,20,0
cross_right_leg,0,0,0,71,0,3,63,269,269,7,19,0,3,135,0,0,0,0,0,0,318,316,284,65,0,0,23,0
cross_right_leg,0,0,0,73,0,0,63,277,277,5,19,0,10,253,0,0,0,0,0,0,311,302,249,15,0,0,22,0
cross_right_leg,0,0,0,71,0,3,70,271,270,5,19,0,8,251,25,0,0,0,0,250,290,289,264,89,0,0,15,0
cross_right_leg,0,0,0,74,0,6,71,271,271,5,19,0,7,249,20,0,0,0,0,251,291,288,266,94,0,0,14,0
cross_right_leg,0,0,0,76,0,4,72,272,272,5,21,0,7,253,20,0,0,0,0,252,287,287,265,92,0,0,14,0
cross_right_leg,0,0,0,74,0,3,72,272,275,6,21,0,7,254,24,0,0,0,0,252,287,287,265,85,0,0,15,0
cross_right_leg,0,0,0,74,0,3,73,272,272,6,20,0,8,251,21,0,0,0,0,252,288,287,266,87,0,0,14,0
cross_right_leg,0,0,0,73,0,5,75,278,278,7,20,0,10,247,1,0,0,0,0,0,312,39,162,1,0,0,0,0
cross_right_leg,0,0,0,75,0,6,77,280,281,6,20,0,6,222,0,0,0,0,0,0,314,6,254,79,0,0,0,0
cross_right_leg,0,0,0,74,0,5,75,279,279,6,18,0,8,243,0,0,0,0,0,0,312,0,266,91,0,0,0,0
cross_right_leg,0,0,0,78,0,3,21,250,272,6,20,0,3,189,0,0,0,0,0,0,0,0,283,185,0,0,0,0
cross_right_leg,0,0,0,83,0,3,26,279,279,6,21,0,8,244,0,0,0,0,0,244,276,14,239,47,0,0,9,0
good,0,0,0,34,0,0,22,0,246,0,0,0,0,118,0,0,0,11,0,0,0,264,201,151,0,0,0,0
good,0,0,0,18,0,0,34,0,266,0,0,0,2,180,0,0,0,3,0,0,0,252,201,159,0,0,3,0
good,0,4,0,32,0,0,3,3,218,0,0,0,0,28,0,0,0,2,0,0,0,263,214,0,0,0,0,0
good,0,5,0,49,0,0,26,21,264,0,0,0,0,55,0,0,0,0,0,0,0,257,198,0,0,0,0,0
good,0,0,0,30,0,0,27,17,259,0,0,0,0,65,0,0,0,2,0,0,0,277,223,0,0,0,0,0
good,0,0,0,35,0,0,27,17,258,0,0,0,0,67,0,0,0,2,0,0,0,276,222,0,0,0,0,0
good,0,0,0,39,0,0,32,0,262,0,0,0,0,67,0,0,0,2,0,0,0,272,216,0,0,0,0,0
good,0,0,0,42,0,0,32,0,263,0,0,0,0,68,0,0,0,2,0,0,0,274,217,0,0,0,0,0
good,0,4,0,50,0,0,27,0,251,0,0,0,0,58,1,0,0,2,0,0,0,273,212,0,0,0,0,0
good,0,0,0,43,0,0,41,0,266,0,0,0,0,109,0,0,0,2,0,0,0,279,231,3,0,0,0,0
good,0,0,0,48,0,0,25,10,244,0,0,0,0,54,0,0,0,3,0,0,0,284,228,1,0,0,0,0
good,0,5,0,50,0,0,30,0,255,0,0,0,0,83,0,0,0,3,0,0,0,275,219,3,0,0,0,0
good,0,6,0,54,0,0,27,0,251,0,0,0,0,72,0,0,0,3,0,0,0,274,211,0,0,0,0,0
good,0,4,0,56,0,0,26,0,250,0,0,0,0,78,0,0,0,3,0,0,0,262,185,0,0,5,4,0
good,0,5,0,55,0,0,26,0,250,0,0,0,0,79,0,0,0,2,0,0,0,264,181,0,0,4,3,0
good,0,7,0,65,0,0,28,0,84,0,0,0,0,84,0,0,0,2,0,0,0,265,181,0,0,4,4,0
good,0,6,0,65,0,0,28,0,88,0,0,0,0,74,0,0,0,4,0,0,0,259,176,0,0,3,4,0
good,0,7,0,62,0,0,28,0,253,0,0,0,0,78,0,0,0,5,0,0,0,263,182,0,0,4,5,0
good,0,8,0,62,0,0,29,0,254,0,0,0,0,82,0,0,0,5,0,0,0,264,187,0,0,5,4,0
good,0,7,0,62,0,0,30,0,254,0,0,0,0,88,0,0,0,6,0,0,0,265,189,0,0,5,4,0
good,0,2,0,67,0,0,11,0,266,0,0,0,0,71,0,0,0,4,0,0,0,263,177,0,0,5,4,0
good,0,7,0,68,0,0,13,0,267,0,0,0,0,79,0,0,0,6,0,0,0,267,184,0,0,5,4,0
good,0,7,0,67,0,0,14,0,268,0,0,0,0,85,0,0,0,6,0,0,0,268,188,0,0,5,4,0
good,0,7,0,69,0,0,15,0,268,0,0,0,0,79,0,0,0,5,0,0,0,266,187,0,0,3,5,0
good,0,7,0,69,0,0,15,0,269,0,0,0,0,79,0,0,0,5,0,0,0,268,188,0,0,5,4,0
good,0,7,0,69,0,0,15,0,268,0,0,0,0,83,0,0,0,5,0,0,0,267,191,0,0,4,4,0
good,0,7,1,69,0,0,14,0,268,0,0,0,0,82,0,0,0,5,0,0,0,269,191,0,0,5,3,0
good,0,7,0,69,0,0,15,0,269,0,0,0,0,84,0,0,0,6,0,0,0,272,193,0,0,5,4,0
good,0,8,0,70,0,0,14,0,262,0,0,0,0,76,0,0,0,4,0,0,0,263,176,0,0,5,4,0
good,0,8,0,73,0,0,15,0,262,0,0,0,0,78,0,0,0,6,0,0,0,258,174,0,0,5,4,0
good,0,8,0,73,0,0,14,0,262,0,0,0,0,80,0,0,0,6,0,0,0,260,175,0,0,5,5,0
good,0,8,0,73,0,1,16,0,262,0,0,0,0,84,0,0,0,6,0,0,0,258,175,0,0,5,4,0
good,0,8,0,73,0,0,16,0,263,0,0,0,0,81,0,0,0,6,0,0,0,260,176,0,0,5,4,0
good,0,8,0,73,0,0,17,0,262,0,0,0,0,85,0,0,0,6,0,0,0,261,177,0,0,5,4,0
good,0,8,0,73,0,0,17,0,271,0,0,0,0,86,0,0,0,6,0,0,0,262,180,0,0,6,5,0
good,0,8,0,74,0,0,16,0,271,0,0,0,0,85,0,0,0,6,0,0,0,264,181,0,0,5,4,0
good,0,8,0,75,0,0,17,0,84,0,0,0,0,85,0,0,0,6,0,0,0,264,181,0,0,5,4,0
good,0,6,0,74,0,0,20,0,89,0,0,0,0,85,0,0,0,7,0,0,0,262,181,0,0,5,5,0
good,0,5,0,73,0,0,15,0,268,0,0,0,0,69,0,0,0,3,0,0,0,258,166,0,0,5,4,0
good,0,6,0,70,0,0,14,0,261,0,0,0,0,64,0,0,0,4,0,0,0,260,169,0,0,5,4,0
good,0,5,0,70,0,0,15,0,262,0,0,0,0,66,3,0,0,4,0,0,0,261,173,0,0,5,4,0
good,0,6,0,73,0,0,15,0,264,0,0,0,0,65,0,0,0,4,0,0,0,263,172,0,0,5,4,0
good,0,5,0,69,0,0,10,0,261,0,0,0,0,66,0,0,0,3,0,0,0,247,157,0,0,2,5,0
good,0,4,0,70,0,0,14,0,261,0,0,0,0,65,0,0,0,7,0,0,0,242,161,0,0,2,4,0
good,0,5,0,73,0,0,18,0,262,0,0,0,0,67,0,0,0,8,0,0,0,248,165,0,0,2,4,0
good,0,6,0,67,0,0,25,19,51,0,0,0,0,66,0,0,0,2,0,147,195,273,183,0,0,5,24,0
good,0,6,0,73,0,0,26,19,57,0,0,0,0,69,0,0,0,1,0,149,194,282,181,0,0,6,23,0
good,0,6,0,60,0,0,29,18,62,0,0,0,0,70,0,0,0,3,0,140,197,280,204,2,0,6,18,0
good,0,5,0,62,0,0,30,19,60,0,0,0,0,76,0,0,0,3,0,140,197,288,203,1,0,5,18,0
good,0,8,0,69,0,0,31,13,62,0,0,0,0,80,0,0,0,3,0,143,197,287,195,2,0,6,18,0
good,0,8,0,73,0,0,32,20,66,0,0,0,0,83,0,0,0,3,0,146,198,289,201,2,0,5,18,0
good,0,8,0,72,0,0,32,20,64,0,0,0,0,82,0,0,0,3,0,145,199,287,200,2,0,6,18,0
good,0,8,0,73,0,0,32,6,66,0,0,0,0,77,0,0,0,3,0,146,199,289,200,0,0,6,18,0
good,0,0,0,75,0,0,36,23,69,0,0,0,0,85,0,0,0,3,0,148,198,286,198,0,0,5,18,0
good,0,7,0,75,0,0,33,20,66,0,0,0,0,76,0,0,0,3,0,153,198,288,206,0,0,5,17,0
good,0,0,0,77,0,0,33,21,67,0,0,0,0,81,0,0,0,4,0,153,198,285,203,0,0,5,18,0
good,0,0,0,78,0,0,36,21,70,0,0,0,0,83,0,0,0,3,0,155,201,290,205,1,0,5,19,0
good,0,0,0,79,0,0,38,22,67,0,0,0,0,85,0,0,0,3,0,155,201,290,206,0,0,7,18,0
good,0,0,0,75,0,0,34,10,59,0,0,0,0,73,0,0,0,3,0,150,200,288,206,4,0,4,18,0
good,0,0,0,78,0,0,36,21,63,0,0,0,0,74,0,0,0,3,1,152,200,285,207,3,0,6,19,0
good,0,0,0,79,0,0,38,22,62,0,0,0,0,76,0,0,0,4,0,155,201,288,206,3,0,6,18,0
good,0,0,0,78,0,0,36,24,64,0,0,0,0,82,0,0,0,3,0,158,206,292,210,5,0,6,19,0
good,0,0,0,43,0,0,6,0,60,0,0,0,0,46,0,0,0,4,0,162,236,291,254,14,0,0,0,0
good,0,0,0,76,0,0,36,21,65,0,0,0,0,79,0,0,0,3,0,167,206,273,208,1,0,6,18,0
good,0,0,0,81,0,0,33,20,69,0,0,0,0,69,0,0,0,3,0,159,203,293,215,3,0,0,0,0
good,0,0,0,58,0,0,29,14,64,0,0,0,0,62,0,0,0,4,0,139,206,285,217,2,0,6,21,0
good,0,0,0,63,0,0,30,18,66,0,0,0,0,70,0,0,0,4,0,148,211,276,221,3,0,7,22,0
good,0,0,0,66,0,0,31,19,70,0,0,0,0,71,0,0,0,4,0,148,211,286,218,3,0,6,20,0
good,0,0,0,65,0,0,32,19,67,0,0,0,0,72,0,0,0,3,0,153,211,278,213,2,0,6,20,0
good,0,0,0,70,0,0,34,21,66,0,0,0,0,83,0,0,0,2,0,155,209,278,214,2,0,6,23,0
good,0,0,0,67,0,0,33,18,70,0,0,0,0,74,0,0,0,3,0,153,210,272,214,1,0,6,23,0
good,0,0,0,69,0,0,36,19,66,0,0,0,0,74,0,0,0,3,0,154,211,282,216,3,0,7,24,0
good,0,0,0,72,0,0,36,21,67,0,0,0,0,76,0,0,0,4,0,156,212,279,217,3,0,6,24,0
good,0,0,0,73,0,0,35,20,71,0,0,0,0,75,0,0,0,4,0,159,215,264,220,4,0,0,22,0
good,0,0,0,74,0,0,36,21,68,0,0,0,0,76,0,0,0,3,0,159,214,271,217,3,0,6,24,0
good,0,0,0,73,0,0,36,20,69,0,0,0,0,76,0,0,0,3,0,162,216,289,215,1,0,6,25,0
good,0,0,0,56,0,0,28,19,70,0,0,0,0,73,0,0,0,3,0,140,205,303,235,1,0,4,18,0
good,0,0,0,62,0,0,29,21,67,0,0,0,0,86,0,0,0,3,0,170,222,307,243,6,0,4,19,0
good,0,0,0,67,0,0,30,21,69,0,0,0,0,83,0,0,0,3,0,172,218,302,221,1,0,5,24,0
good,0,0,0,65,0,0,26,16,71,0,0,0,0,70,0,0,0,3,0,162,218,302,222,1,0,6,24,0
good,0,0,0,64,0,0,32,21,68,0,0,0,0,72,0,0,6,2,0,182,223,305,223,1,0,5,24,0
good,0,0,0,69,0,0,31,20,70,0,0,0,0,76,0,0,0,3,0,164,219,296,199,0,0,6,24,0
good,0,0,0,69,0,0,31,21,72,0,0,0,0,83,0,0,0,3,0,167,219,297,200,0,0,6,25,0
good,0,0,0,69,0,0,32,21,68,0,0,0,0,90,0,0,0,1,0,165,218,296,197,0,0,5,25,0
good,0,0,0,70,0,0,33,21,71,0,0,0,0,89,0,0,0,3,0,168,218,296,198,0,0,6,25,0
good,0,0,0,71,0,0,41,25,71,0,0,0,0,92,0,0,0,3,0,170,218,295,200,0,0,7,25,0
good,0,0,0,72,0,0,35,22,68,0,0,0,0,91,0,0,0,2,0,171,217,293,199,0,0,6,26,0
good,0,0,0,74,0,0,35,22,71,0,0,0,0,89,0,0,0,3,0,170,216,294,199,0,0,6,25,0
good,0,0,0,75,0,0,35,22,72,0,0,0,0,88,0,0,0,3,0,173,217,294,204,0,0,6,25,0
good,0,0,0,76,0,0,35,22,69,0,0,0,0,94,0,0,0,3,0,172,217,294,200,0,0,6,26,0
good,0,0,0,77,0,0,34,22,71,0,0,0,0,93,0,0,0,3,0,172,216,294,199,0,0,6,26,0
good,0,0,0,77,0,0,36,22,72,0,0,0,0,94,0,0,0,6,0,172,216,294,199,0,0,6,25,0
good,0,0,0,77,0,0,36,21,70,0,0,0,0,94,0,0,0,4,0,170,215,291,196,0,0,6,21,0
good,0,0,0,77,0,0,35,23,71,0,0,0,0,91,0,0,0,3,0,173,218,296,205,0,0,6,25,0
good,0,0,0,76,0,0,34,23,72,0,0,0,0,91,0,0,0,3,0,173,218,295,205,1,0,5,27,0
good,0,0,0,78,0,0,36,23,72,0,0,0,0,94,0,0,0,4,0,175,220,297,207,1,0,6,26,0
good,0,0,0,78,0,0,36,23,72,0,0,0,0,91,0,0,0,3,0,175,219,296,206,1,0,5,26,0
good,0,0,0,77,0,0,36,23,72,0,0,0,0,95,0,0,0,4,0,173,219,296,206,1,0,8,26,0
cross_right_leg,0,19,0,26,0,0,51,15,202,0,0,0,0,81,0,0,0,0,0,280,311,249,148,0,0,0,0,0
cross_right_leg,0,22,0,33,0,0,75,25,218,0,0,0,0,25,0,0,0,0,0,325,248,0,75,0,0,0,0,0
cross_right_leg,0,23,0,33,0,0,77,25,219,0,0,0,0,26,0,0,0,0,0,325,253,0,78,0,0,0,0,0
cross_right_leg,0,23,0,37,0,0,78,25,219,0,0,0,0,26,0,0,0,0,0,326,257,0,87,0,0,0,0,0
cross_right_leg,0,22,0,31,0,0,77,26,220,0,0,0,0,26,0,0,0,0,0,324,247,0,84,0,0,0,0,0
